0.554263566,0.406976744,0.03875969
0.551330798,0.406844106,0.041825095
0.556420233,0.408560311,0.035019455
0.552631579,0.406015038,0.041353383
0.557692308,0.407692308,0.034615385
0.547528517,0.410646388,0.041825095
0.55513308,0.406844106,0.038022814
0.552631579,0.406015038,0.041353383
0.550943396,0.40754717,0.041509434
0.550561798,0.4082397,0.041198502
0.560311284,0.404669261,0.035019455
