0.2222222222222222,0.0,0.7777777777777778
0.3181818181818182,0.2727272727272727,0.4090909090909091
0.35714285714285715,0.2857142857142857,0.35714285714285715
0.32,0.24,0.44
0.35,0.25,0.4
0.32,0.28,0.4
0.3333333333333333,0.3,0.36666666666666664
0.36,0.28,0.36
0.32,0.28,0.4
0.36,0.28,0.36
